DATE,VALUE
3/3/1971,3.8
3/31/1971,3.9
5/1/1971,4.0
5/31/1971,4.1
7/1/1971,4.1
7/31/1971,4.2
8/31/1971,4.2
10/1/1971,4.3
10/31/1971,4.4
12/1/1971,4.4
12/31/1971,4.5
1/31/1972,4.5
3/2/1972,4.5
3/31/1972,4.5
5/1/1972,4.5
5/31/1972,4.4
7/1/1972,4.4
7/31/1972,4.3
8/31/1972,4.3
10/1/1972,4.2
10/31/1972,4.2
12/1/1972,4.2
12/31/1972,4.1
1/31/1973,4.0
3/3/1973,3.9
3/31/1973,3.8
5/1/1973,3.8
5/31/1973,3.7
7/1/1973,3.7
7/31/1973,3.6
8/31/1973,3.6
10/1/1973,3.5
10/31/1973,3.5
12/1/1973,3.4
12/31/1973,3.4
1/31/1974,3.5
3/3/1974,3.6
3/31/1974,3.6
5/1/1974,3.6
5/31/1974,3.6
7/1/1974,3.6
7/31/1974,3.7
8/31/1974,3.7
10/1/1974,3.7
10/31/1974,3.7
12/1/1974,3.7
12/31/1974,3.8
1/31/1975,3.9
3/3/1975,4.0
3/31/1975,4.1
5/1/1975,4.2
5/31/1975,4.3
7/1/1975,4.5
7/31/1975,4.6
8/31/1975,4.7
10/1/1975,4.8
10/31/1975,4.9
12/1/1975,5.0
12/31/1975,5.1
1/31/1976,5.2
3/2/1976,5.3
3/31/1976,5.3
5/1/1976,5.4
5/31/1976,5.4
7/1/1976,5.4
7/31/1976,5.4
8/31/1976,5.5
10/1/1976,5.5
10/31/1976,5.5
12/1/1976,5.5
12/31/1976,5.5
1/31/1977,5.5
3/3/1977,5.5
3/31/1977,5.5
5/1/1977,5.5
5/31/1977,5.5
7/1/1977,5.6
7/31/1977,5.6
8/31/1977,5.7
10/1/1977,5.7
10/31/1977,5.7
12/1/1977,5.7
12/31/1977,5.7
1/31/1978,5.6
3/3/1978,5.6
3/31/1978,5.6
5/1/1978,5.6
5/31/1978,5.6
7/1/1978,5.5
7/31/1978,5.5
8/31/1978,5.5
10/1/1978,5.5
10/31/1978,5.4
12/1/1978,5.4
12/31/1978,5.3
1/31/1979,5.3
3/3/1979,5.4
3/31/1979,5.3
5/1/1979,5.3
5/31/1979,5.3
7/1/1979,5.3
7/31/1979,5.3
8/31/1979,5.4
10/1/1979,5.4
10/31/1979,5.4
12/1/1979,5.5
12/31/1979,5.6
1/31/1980,5.7
3/2/1980,5.8
3/31/1980,6.0
5/1/1980,6.1
5/31/1980,6.3
7/1/1980,6.5
7/31/1980,6.8
8/31/1980,7.1
10/1/1980,7.4
10/31/1980,7.7
12/1/1980,8.0
12/31/1980,8.3
1/31/1981,8.6
3/3/1981,8.9
3/31/1981,9.1
5/1/1981,9.4
5/31/1981,9.6
7/1/1981,9.7
7/31/1981,9.8
8/31/1981,9.9
10/1/1981,10.0
10/31/1981,10.1
12/1/1981,10.2
12/31/1981,10.3
1/31/1982,10.4
3/3/1982,10.4
3/31/1982,10.5
5/1/1982,10.5
5/31/1982,10.6
7/1/1982,10.6
7/31/1982,10.7
8/31/1982,10.8
10/1/1982,10.9
10/31/1982,11.0
12/1/1982,11.1
12/31/1982,11.2
1/31/1983,11.2
3/3/1983,11.3
3/31/1983,11.3
5/1/1983,11.3
5/31/1983,11.4
7/1/1983,11.5
7/31/1983,11.5
8/31/1983,11.5
10/1/1983,11.6
10/31/1983,11.6
12/1/1983,11.7
12/31/1983,11.7
1/31/1984,11.8
3/2/1984,11.8
3/31/1984,11.9
5/1/1984,11.9
5/31/1984,11.9
7/1/1984,11.8
7/31/1984,11.8
8/31/1984,11.7
10/1/1984,11.7
10/31/1984,11.7
12/1/1984,11.6
12/31/1984,11.6
1/31/1985,11.5
3/3/1985,11.5
3/31/1985,11.4
5/1/1985,11.4
5/31/1985,11.4
7/1/1985,11.3
7/31/1985,11.3
8/31/1985,11.3
10/1/1985,11.3
10/31/1985,11.3
12/1/1985,11.3
12/31/1985,11.3
1/31/1986,11.3
3/3/1986,11.3
3/31/1986,11.3
5/1/1986,11.3
5/31/1986,11.3
7/1/1986,11.4
7/31/1986,11.4
8/31/1986,11.4
10/1/1986,11.3
10/31/1986,11.3
12/1/1986,11.3
12/31/1986,11.2
1/31/1987,11.2
3/3/1987,11.1
3/31/1987,11.0
5/1/1987,10.9
5/31/1987,10.7
7/1/1987,10.6
7/31/1987,10.4
8/31/1987,10.2
10/1/1987,10.0
10/31/1987,9.9
12/1/1987,9.7
12/31/1987,9.5
1/31/1988,9.4
3/2/1988,9.2
3/31/1988,9.0
5/1/1988,8.9
5/31/1988,8.7
7/1/1988,8.6
7/31/1988,8.5
8/31/1988,8.4
10/1/1988,8.3
10/31/1988,8.2
12/1/1988,8.0
12/31/1988,7.9
1/31/1989,7.7
3/3/1989,7.6
3/31/1989,7.4
5/1/1989,7.3
5/31/1989,7.2
7/1/1989,7.2
7/31/1989,7.1
8/31/1989,7.1
10/1/1989,7.1
10/31/1989,7.0
12/1/1989,7.0
12/31/1989,7.0
1/31/1990,6.9
3/3/1990,6.9
3/31/1990,6.9
5/1/1990,6.9
5/31/1990,6.9
7/1/1990,6.9
7/31/1990,7.0
8/31/1990,7.1
10/1/1990,7.2
10/31/1990,7.3
12/1/1990,7.5
12/31/1990,7.6
1/31/1991,7.8
3/3/1991,8.0
3/31/1991,8.2
5/1/1991,8.5
5/31/1991,8.7
7/1/1991,8.8
7/31/1991,9.0
8/31/1991,9.2
10/1/1991,9.3
10/31/1991,9.4
12/1/1991,9.5
12/31/1991,9.5
1/31/1992,9.6
3/2/1992,9.7
3/31/1992,9.8
5/1/1992,9.8
5/31/1992,9.8
7/1/1992,9.9
7/31/1992,9.9
8/31/1992,9.9
10/1/1992,10.1
10/31/1992,10.2
12/1/1992,10.4
12/31/1992,10.5
1/31/1993,10.7
3/3/1993,10.6
3/31/1993,10.6
5/1/1993,10.5
5/31/1993,10.4
7/1/1993,10.4
7/31/1993,10.3
8/31/1993,10.2
10/1/1993,10.3
10/31/1993,10.2
12/1/1993,10.3
12/31/1993,10.3
1/31/1994,10.1
3/3/1994,9.9
3/31/1994,9.8
5/1/1994,9.7
5/31/1994,9.7
7/1/1994,9.6
7/31/1994,9.5
8/31/1994,9.4
10/1/1994,9.3
10/31/1994,9.1
12/1/1994,9.0
12/31/1994,8.9
1/31/1995,8.9
3/3/1995,8.9
3/31/1995,8.8
5/1/1995,8.8
5/31/1995,8.7
7/1/1995,8.7
7/31/1995,8.6
8/31/1995,8.6
10/1/1995,8.6
10/31/1995,8.6
12/1/1995,8.3
12/31/1995,8.4
1/31/1996,8.3
3/2/1996,8.2
3/31/1996,8.3
5/1/1996,8.3
5/31/1996,8.3
7/1/1996,8.2
7/31/1996,8.1
8/31/1996,8.1
10/1/1996,8.1
10/31/1996,8.0
12/1/1996,7.8
12/31/1996,7.7
1/31/1997,7.5
3/3/1997,7.3
3/31/1997,7.2
5/1/1997,7.2
5/31/1997,7.2
7/1/1997,7.3
7/31/1997,7.1
8/31/1997,6.8
10/1/1997,6.7
10/31/1997,6.6
12/1/1997,6.5
12/31/1997,6.4
1/31/1998,6.4
3/3/1998,6.4
3/31/1998,6.3
5/1/1998,6.3
5/31/1998,6.3
7/1/1998,6.3
7/31/1998,6.3
8/31/1998,6.2
10/1/1998,6.2
10/31/1998,6.2
12/1/1998,6.1
12/31/1998,6.2
1/31/1999,6.2
3/3/1999,6.2
3/31/1999,6.2
5/1/1999,6.1
5/31/1999,6.0
7/1/1999,6.0
7/31/1999,5.9
8/31/1999,5.9
10/1/1999,5.8
10/31/1999,5.8
12/1/1999,5.8
12/31/1999,5.9
1/31/2000,5.8
3/2/2000,5.8
3/31/2000,5.7
5/1/2000,5.6
5/31/2000,5.5
7/1/2000,5.3
7/31/2000,5.3
8/31/2000,5.3
10/1/2000,5.4
10/31/2000,5.3
12/1/2000,5.2
12/31/2000,5.2
1/31/2001,5.2
3/3/2001,5.1
3/31/2001,5.0
5/1/2001,4.9
5/31/2001,5.0
7/1/2001,5.0
7/31/2001,5.1
8/31/2001,5.1
10/1/2001,5.1
10/31/2001,5.1
12/1/2001,5.2
12/31/2001,5.2
1/31/2002,5.1
3/3/2002,5.2
3/31/2002,5.2
5/1/2002,5.2
5/31/2002,5.2
7/1/2002,5.2
7/31/2002,5.2
8/31/2002,5.3
10/1/2002,5.2
10/31/2002,5.2
12/1/2002,5.1
12/31/2002,5.0
1/31/2003,5.1
3/3/2003,5.2
3/31/2003,5.1
5/1/2003,5.0
5/31/2003,4.9
7/1/2003,5.1
7/31/2003,5.1
8/31/2003,5.0
10/1/2003,5.0
10/31/2003,4.9
12/1/2003,4.9
12/31/2003,4.8
1/31/2004,4.8
3/2/2004,4.8
3/31/2004,4.8
5/1/2004,4.8
5/31/2004,4.8
7/1/2004,4.8
7/31/2004,4.7
8/31/2004,4.7
10/1/2004,4.7
10/31/2004,4.7
12/1/2004,4.7
12/31/2004,4.7
1/31/2005,4.8
3/3/2005,4.7
3/31/2005,4.7
5/1/2005,4.8
5/31/2005,4.8
7/1/2005,4.7
7/31/2005,4.7
8/31/2005,4.7
10/1/2005,4.9
10/31/2005,5.1
12/1/2005,5.1
12/31/2005,5.1
1/31/2006,5.2
3/3/2006,5.2
3/31/2006,5.3
5/1/2006,5.4
5/31/2006,5.5
7/1/2006,5.5
7/31/2006,5.5
8/31/2006,5.5
10/1/2006,5.5
10/31/2006,5.4
12/1/2006,5.5
12/31/2006,5.5
1/31/2007,5.5
3/3/2007,5.5
3/31/2007,5.5
5/1/2007,5.4
5/31/2007,5.4
7/1/2007,5.3
7/31/2007,5.3
8/31/2007,5.3
10/1/2007,5.2
10/31/2007,5.2
12/1/2007,5.2
12/31/2007,5.2
1/31/2008,5.2
3/2/2008,5.2
3/31/2008,5.3
5/1/2008,5.2
5/31/2008,5.4
7/1/2008,5.5
7/31/2008,5.7
8/31/2008,5.9
10/1/2008,6.0
10/31/2008,6.2
12/1/2008,6.4
12/31/2008,6.5
1/31/2009,6.7
3/3/2009,7.1
3/31/2009,7.3
5/1/2009,7.6
5/31/2009,7.8
7/1/2009,7.9
7/31/2009,7.9
8/31/2009,7.8
10/1/2009,7.9
10/31/2009,7.8
12/1/2009,7.8
12/31/2009,7.7
1/31/2010,7.9
3/3/2010,8.0
3/31/2010,8.0
5/1/2010,7.9
5/31/2010,7.9
7/1/2010,7.8
7/31/2010,7.8
8/31/2010,7.8
10/1/2010,7.9
10/31/2010,7.9
12/1/2010,7.9
12/31/2010,7.9
1/31/2011,7.8
3/3/2011,7.8
3/31/2011,7.7
5/1/2011,7.8
5/31/2011,7.9
7/1/2011,8.0
7/31/2011,8.2
8/31/2011,8.3
10/1/2011,8.4
10/31/2011,8.5
12/1/2011,8.4
12/31/2011,8.3
1/31/2012,8.3
3/2/2012,8.2
3/31/2012,8.2
5/1/2012,8.1
5/31/2012,8.0
7/1/2012,8.1
7/31/2012,7.9
8/31/2012,7.9
10/1/2012,7.9
10/31/2012,7.8
12/1/2012,7.8
12/31/2012,7.8
1/31/2013,8.0
3/3/2013,7.8
3/31/2013,7.8
5/1/2013,7.8
5/31/2013,7.7
7/1/2013,7.7
7/31/2013,7.7
8/31/2013,7.6
10/1/2013,7.4
10/31/2013,7.2
12/1/2013,7.2
12/31/2013,7.2
1/31/2014,6.9
3/3/2014,6.8
3/31/2014,6.6
5/1/2014,6.4
5/31/2014,6.3
7/1/2014,6.1
7/31/2014,6.0
8/31/2014,6.0
10/1/2014,6.0
10/31/2014,5.9
12/1/2014,5.7
12/31/2014,5.7
1/31/2015,5.6
3/3/2015,5.6
3/31/2015,5.5
5/1/2015,5.6
5/31/2015,5.6
7/1/2015,5.5
7/31/2015,5.4
8/31/2015,5.3
10/1/2015,5.2
10/31/2015,5.1
12/1/2015,5.1
12/31/2015,5.1
1/31/2016,5.1
3/2/2016,5.1
3/31/2016,5.0
5/1/2016,4.9
5/31/2016,4.9
7/1/2016,4.9
7/31/2016,4.9
8/31/2016,4.8
10/1/2016,4.8
10/31/2016,4.8
12/1/2016,4.8
12/31/2016,4.7
1/31/2017,4.7
